Timestamp,Uptime(s),Voltage(V),Temp(C),Humidity(%),PacketID,RSSI (dBm),SNR (dB)
2025-03-25 00:43:39,525,4.95,23.4,56.7,34,-26,9.0
2025-03-25 00:43:54,540,4.95,23.5,56.7,35,-26,9.0
